,timestamp,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity,location
0,2020-04-06 00,5.736263736263736,4.835164835164835,5.186813186813187,5.333333333333333,4.846153846153846,0.55,8.571428571428571
1,2020-04-06 01,5.725274725274725,5.252747252747253,5.351648351648351,5.333333333333333,5.758241758241758,0.5833333333333334,8.582417582417582
2,2020-04-06 02,5.8901098901098905,5.725274725274725,5.758241758241758,5.311111111111111,5.989010989010989,0.4166666666666667,8.593406593406593
3,2020-04-06 03,5.375,4.6125,4.95,5.702702702702703,5.7,0.8181818181818182,7.8875
4,2020-04-06 04,5.924050632911392,5.69620253164557,6.151898734177215,5.933333333333334,5.531645569620253,0.45454545454545453,9.10126582278481
5,2020-04-06 05,5.428571428571429,5.858695652173913,5.326086956521739,5.340909090909091,5.978021978021978,0.6153846153846154,9.043478260869565
6,2020-04-06 06,5.020618556701031,5.731958762886598,5.412371134020619,5.021739130434782,5.670103092783505,0.29411764705882354,9.257731958762887
7,2020-04-06 07,5.225,5.3884297520661155,5.710743801652892,5.36734693877551,5.516666666666667,0.4666666666666667,9.917355371900827
8,2020-04-06 08,5.079207920792079,5.0594059405940595,6.069306930693069,6.409090909090909,4.594059405940594,0.3157894736842105,8.514851485148515
9,2020-04-06 09,5.35,5.871287128712871,5.316831683168317,5.575,4.95,0.8,9.752475247524753
10,2020-04-06 10,5.2272727272727275,4.943181818181818,5.159090909090909,4.85,5.193181818181818,0.16666666666666666,10.295454545454545
11,2020-04-06 11,5.207920792079208,5.4950495049504955,5.524752475247524,5.351351351351352,5.534653465346534,0.5238095238095238,9.554455445544555
12,2020-04-06 12,5.425531914893617,5.4787234042553195,5.372340425531915,5.8,5.159574468085107,0.4,8.340425531914894
13,2020-04-06 13,4.881188118811881,5.127450980392157,5.784313725490196,5.725,5.326732673267327,0.5833333333333334,9.705882352941176
14,2020-04-06 14,2.732,2.5617529880478087,2.8446215139442232,2.658536585365854,3.536,0.5574712643678161,8.254980079681275
15,2020-04-06 15,2.4212218649517685,2.0868167202572345,2.536977491961415,2.0425531914893615,3.1607717041800645,0.5186721991701245,8.482315112540192
16,2020-04-06 16,1.1383694839192222,0.9805680119581465,1.56203288490284,1.3123993558776168,2.462228870605834,0.298494983277592,8.967862481315397
17,2020-04-06 17,1.6165730337078652,1.4073033707865168,1.9269662921348314,1.7757009345794392,2.668539325842697,0.3065068493150685,9.241573033707866
18,2020-04-06 18,1.9134328358208956,1.7432835820895523,2.4328358208955225,2.227272727272727,2.8388059701492536,0.2868525896414343,9.537313432835822
19,2020-04-06 19,2.909090909090909,2.7799043062200957,3.4832535885167464,3.1627906976744184,3.5645933014354068,0.3442622950819672,9.253588516746412
20,2020-04-06 20,3.798507462686567,3.6865671641791047,3.6417910447761193,3.462962962962963,4.201492537313433,0.3389830508474576,9.985074626865671
21,2020-04-06 21,4.52,4.68,4.688,5.109090909090909,4.976,0.43243243243243246,8.88
22,2020-04-06 22,4.788617886178862,4.853658536585366,5.186991869918699,5.584905660377358,5.666666666666667,0.3870967741935484,9.138211382113822
23,2020-04-06 23,5.208333333333333,4.604166666666667,5.447916666666667,6.043478260869565,5.427083333333333,0.47058823529411764,9.416666666666666
24,2020-04-07 00,5.336206896551724,5.862068965517241,4.896551724137931,5.0638297872340425,5.629310344827586,0.4482758620689655,10.258620689655173
25,2020-04-07 01,5.783132530120482,5.433734939759036,5.783132530120482,5.9714285714285715,5.0120481927710845,0.5,9.590361445783133
26,2020-04-07 02,5.655913978494624,5.720430107526882,5.623655913978495,5.621621621621622,5.483870967741935,0.375,9.698924731182796
27,2020-04-07 03,5.327102803738318,5.794392523364486,5.663551401869159,5.488372093023256,5.598130841121495,0.4375,10.02803738317757
28,2020-04-07 04,5.056179775280899,5.426966292134831,5.359550561797753,5.104166666666667,6.303370786516854,0.7,8.202247191011235
29,2020-04-07 05,5.795698924731183,5.193548387096774,5.311827956989247,5.844444444444444,5.666666666666667,0.47058823529411764,9.118279569892474
30,2020-04-07 06,4.382022471910112,4.842696629213483,5.022471910112359,4.575757575757576,5.719101123595506,0.6666666666666666,10.168539325842696
31,2020-04-07 07,5.1066666666666665,5.733333333333333,5.506666666666667,5.595238095238095,5.16,0.8,8.773333333333333
32,2020-04-07 08,5.86,4.96,5.23,5.62,5.16,0.6111111111111112,8.62
33,2020-04-07 09,6.363636363636363,5.363636363636363,6.01010101010101,5.042553191489362,5.484848484848484,0.6666666666666666,8.696969696969697
34,2020-04-07 10,5.426966292134831,5.566666666666666,5.111111111111111,5.648648648648648,5.089887640449438,0.5,8.088888888888889
35,2020-04-07 11,5.303921568627451,5.411764705882353,6.117647058823529,4.739130434782608,5.352941176470588,0.43478260869565216,9.176470588235293
36,2020-04-07 12,5.404494382022472,5.808988764044944,5.056179775280899,5.153846153846154,4.955056179775281,0.5,8.707865168539326
37,2020-04-07 13,5.195876288659794,5.371134020618556,5.824742268041237,4.804347826086956,5.237113402061856,0.5789473684210527,9.329896907216495
38,2020-04-07 14,5.202247191011236,5.719101123595506,5.0,5.230769230769231,5.808988764044944,0.7692307692307693,9.191011235955056
39,2020-04-07 15,6.033333333333333,5.333333333333333,5.166666666666667,5.885714285714286,5.0777777777777775,0.6923076923076923,9.766666666666667
40,2020-04-07 16,5.811111111111111,6.111111111111111,5.555555555555555,6.410256410256411,5.544444444444444,0.47368421052631576,10.21111111111111
41,2020-04-07 17,5.136363636363637,5.181818181818182,5.295454545454546,5.441860465116279,5.8522727272727275,0.4,9.147727272727273
42,2020-04-07 18,5.372340425531915,5.4361702127659575,5.553191489361702,5.925,5.73404255319149,0.65,9.872340425531915
43,2020-04-07 19,5.072072072072072,5.45945945945946,4.747747747747748,6.121951219512195,5.558558558558558,0.631578947368421,8.72072072072072
44,2020-04-07 20,5.202020202020202,5.5353535353535355,5.222222222222222,4.6938775510204085,4.959595959595959,0.3125,8.676767676767676
45,2020-04-07 21,5.752941176470588,5.3882352941176475,5.870588235294117,5.027027027027027,5.211764705882353,0.5555555555555556,9.435294117647059
46,2020-04-07 22,5.282608695652174,5.728260869565218,5.293478260869565,5.21875,4.923913043478261,0.4375,10.304347826086957
47,2020-04-07 23,4.967391304347826,5.923913043478261,5.717391304347826,5.604166666666667,5.173913043478261,0.7368421052631579,8.684782608695652
48,2020-04-08 00,4.488372093023256,4.767441860465116,5.616279069767442,6.388888888888889,5.186046511627907,0.3333333333333333,9.116279069767442
49,2020-04-08 01,5.847619047619047,5.552380952380952,5.780952380952381,5.84375,5.247619047619048,0.5,10.104761904761904
50,2020-04-08 02,5.359550561797753,5.382022471910112,4.595505617977528,5.7105263157894735,5.359550561797753,0.4166666666666667,8.808988764044944
51,2020-04-08 03,5.864583333333333,5.65625,5.59375,5.657894736842105,5.21875,0.5,9.114583333333334
52,2020-04-08 04,4.927835051546392,5.030927835051546,5.77319587628866,5.714285714285714,5.329896907216495,0.2727272727272727,8.577319587628866
53,2020-04-08 05,5.066666666666666,5.477777777777778,5.666666666666667,6.275,5.177777777777778,0.3125,9.744444444444444
54,2020-04-08 06,5.37,5.77,5.78,6.444444444444445,5.96,0.4782608695652174,9.24
55,2020-04-08 07,5.271739130434782,5.554347826086956,5.869565217391305,5.659090909090909,5.239130434782608,0.5,8.76086956521739
56,2020-04-08 08,5.2111886198878405,6.76,5.504027303754266,5.734003432213778,4.551634523321023,3.8720276696930394,8.630170648464164
57,2020-04-08 09,4.90939226519337,6.168622561243949,5.389614199794631,5.13144691952639,4.1619889502762435,3.2186490229266043,9.47014815901423
58,2020-04-08 10,4.993930371049015,5.910107232489163,5.5513347022587265,3.943136128661689,4.086349060925332,2.4199763593380617,9.880675336527492
59,2020-04-08 11,5.129788639365918,6.2103618421052635,5.539144736842105,3.8731049971925886,4.185900610863464,2.2107942973523422,9.799177631578948
60,2020-04-08 12,4.988781431334623,6.136240833654959,5.544191431879583,3.8673647469458987,4.1779497098646035,2.378892033966842,10.06291007333076
61,2020-04-08 13,3.5552178318135765,5.191102123356926,4.305358948432761,3.2606837606837606,3.2107396149949343,2.670718232044199,10.525783619817998
62,2020-04-08 14,3.7704280155642023,5.190661478599222,4.43579766536965,4.0,3.414396887159533,2.74364896073903,11.1284046692607
63,2020-04-08 15,3.8044871794871793,5.203821656050955,4.474522292993631,3.923076923076923,3.358974358974359,3.1471861471861473,10.901273885350319
64,2020-04-08 16,4.41588785046729,5.314814814814815,4.574074074074074,4.262295081967213,3.8317757009345796,2.679738562091503,9.587962962962964
65,2020-04-08 17,4.352941176470588,5.291970802919708,4.963503649635037,4.351351351351352,4.044117647058823,3.125,10.445255474452555
66,2020-04-08 18,4.5,5.833333333333333,5.264705882352941,6.0625,4.784313725490196,2.574468085106383,10.333333333333334
67,2020-04-08 19,5.1,5.725,5.45,3.875,5.375,1.6538461538461537,10.125
68,2020-04-08 20,5.298701298701299,6.090909090909091,5.285714285714286,5.5,5.324675324675325,1.9,9.74025974025974
69,2020-04-08 21,5.65625,6.140625,5.515625,5.461538461538462,5.0625,1.3529411764705883,7.828125
70,2020-04-08 22,5.371428571428571,4.985714285714286,5.5,5.580645161290323,5.8428571428571425,0.7333333333333333,8.5
71,2020-04-08 23,8.396216768916155,8.40235173824131,8.419734151329243,6.58939708939709,7.438139059304704,1.7595687331536387,9.053169734151329
72,2020-04-09 00,5.648648648648648,5.527027027027027,5.905405405405405,5.685714285714286,5.405405405405405,1.1,10.14864864864865
73,2020-04-09 01,6.784008762322015,8.610733844468784,6.768017524644031,7.781705700397702,5.805038335158817,4.209673790776153,3.093975903614458
74,2020-04-09 02,5.976470588235294,5.482352941176471,5.470588235294118,6.159090909090909,5.247058823529412,0.5,9.211764705882352
75,2020-04-09 03,5.1645569620253164,5.822784810126582,5.2784810126582276,4.837837837837838,4.848101265822785,0.6363636363636364,9.810126582278482
76,2020-04-09 04,5.919778699861688,8.677040110650069,5.959197786998617,5.3538461538461535,6.868603042876901,1.8360294117647058,9.98893499308437
77,2020-04-09 05,5.0,5.484210526315789,5.368421052631579,6.863636363636363,5.684210526315789,0.46153846153846156,9.91578947368421
78,2020-04-09 06,5.264367816091954,5.2988505747126435,5.402298850574713,5.230769230769231,5.310344827586207,0.5714285714285714,9.839080459770114
79,2020-04-09 07,5.822784810126582,5.025316455696203,5.962025316455696,5.15625,4.594936708860759,0.5555555555555556,9.582278481012658
80,2020-04-09 08,5.591549295774648,5.549295774647887,5.633802816901408,5.375,5.408450704225352,0.5,8.746478873239436
81,2020-04-09 09,8.333798882681565,8.355097765363128,8.36627094972067,5.042105263157895,6.432611731843576,1.940221402214022,8.03177374301676
82,2020-04-09 10,5.583333333333333,5.510416666666667,5.583333333333333,5.3076923076923075,5.333333333333333,0.5263157894736842,9.09375
83,2020-04-09 11,6.177570093457944,5.635514018691588,5.644859813084112,5.607843137254902,5.009345794392523,0.3333333333333333,8.42056074766355
84,2020-04-09 12,5.602150537634409,5.473118279569892,5.032258064516129,5.7105263157894735,5.290322580645161,0.55,10.064516129032258
85,2020-04-09 13,5.482352941176471,5.117647058823529,5.247058823529412,5.512195121951219,5.376470588235295,0.6428571428571429,8.91764705882353
86,2020-04-09 14,5.195876288659794,5.381443298969073,5.948453608247423,5.116279069767442,5.103092783505154,0.5,8.082474226804123
87,2020-04-09 15,5.25,3.9285844748858447,4.583196347031963,3.227098189797038,3.8678728070175437,2.282513005202081,10.928949771689497
88,2020-04-09 16,6.42483660130719,4.030322173089071,5.315013687092019,4.070049393803322,4.649378030782206,1.7300497276817428,10.520109496736154
89,2020-04-09 17,6.696250956388677,4.627862595419847,5.81412213740458,4.047533632286996,4.892884468247896,1.6783369803063457,10.310687022900764
90,2020-04-09 18,5.970468431771894,3.694105691056911,4.816056910569106,4.115009746588694,4.330957230142566,1.9881422924901186,11.044715447154472
91,2020-04-09 19,6.159003831417625,3.9233716475095783,4.745210727969349,4.231034482758621,4.402298850574713,2.1551724137931036,11.402298850574713
92,2020-04-09 20,6.196153846153846,4.276923076923077,5.134615384615385,4.430555555555555,4.5115384615384615,2.1862068965517243,11.153846153846153
93,2020-04-09 21,5.694444444444445,4.733333333333333,4.933333333333334,4.404255319148936,4.627777777777778,1.811764705882353,11.416666666666666
94,2020-04-09 22,6.258928571428571,4.669642857142857,5.321428571428571,5.181818181818182,4.705357142857143,1.9523809523809523,10.883928571428571
95,2020-04-09 23,5.137614678899083,4.5,5.127272727272727,4.701754385964913,5.027522935779817,1.911764705882353,10.39090909090909
96,2020-04-10 00,5.236559139784946,4.623655913978495,5.397849462365591,4.375,5.139784946236559,1.4761904761904763,9.279569892473118
97,2020-04-10 01,5.128571428571429,4.871428571428571,5.214285714285714,5.642857142857143,4.871428571428571,1.3,10.685714285714285
98,2020-04-10 02,8.607686148919136,8.513210568454763,9.279423538831065,5.269230769230769,6.88070456365092,0.9574283231972198,8.088871096877503
99,2020-04-10 03,5.553398058252427,5.504854368932039,5.650485436893204,5.1063829787234045,5.825242718446602,0.6190476190476191,9.087378640776699
100,2020-04-10 04,5.410958904109589,5.575342465753424,5.342465753424658,5.333333333333333,5.63013698630137,0.18181818181818182,10.273972602739725
101,2020-04-10 05,5.2894736842105265,5.5131578947368425,5.0,5.5,5.157894736842105,0.8125,9.894736842105264
102,2020-04-10 06,5.650602409638554,5.445783132530121,4.879518072289157,4.9523809523809526,5.698795180722891,0.5384615384615384,9.63855421686747
103,2020-04-10 07,4.9156626506024095,5.048192771084337,5.963855421686747,5.694444444444445,5.819277108433735,0.7894736842105263,9.457831325301205
104,2020-04-10 08,5.548672566371682,6.017699115044247,5.504424778761062,5.146341463414634,5.929203539823009,0.6111111111111112,10.778761061946902
105,2020-04-10 09,5.068493150684931,5.945205479452055,5.191780821917808,6.92,5.164383561643835,0.6153846153846154,10.04109589041096
106,2020-04-10 10,6.3108108108108105,5.135135135135135,5.108108108108108,5.647058823529412,5.986486486486487,0.5,10.31081081081081
107,2020-04-10 11,5.2375,5.775,4.975,5.277777777777778,5.4,0.375,9.4625
108,2020-04-10 12,9.555249310949637,9.578551741418192,9.565772989225758,6.917936991869919,6.909797043347532,4.963078523140926,3.1550989726885494
109,2020-04-10 13,5.431818181818182,5.261363636363637,5.556818181818182,5.384615384615385,5.7727272727272725,0.5882352941176471,9.318181818181818
110,2020-04-10 14,5.720430107526882,5.354838709677419,5.064516129032258,5.184210526315789,5.666666666666667,0.29411764705882354,9.67741935483871
111,2020-04-10 15,5.646017699115045,5.495575221238938,5.6902654867256635,5.34,5.15929203539823,0.5294117647058824,8.867256637168142
112,2020-04-10 16,5.3076923076923075,5.717948717948718,5.435897435897436,5.219512195121951,5.076923076923077,0.5,8.179487179487179
113,2020-04-10 17,4.66,5.5,5.47,5.8125,4.98,0.4,9.12
114,2020-04-10 18,5.326732673267327,5.673267326732673,5.534653465346534,4.76595744680851,5.455445544554456,0.7,8.693069306930694
115,2020-04-10 19,5.6,5.056737588652482,4.879432624113475,5.66,5.835714285714285,0.43333333333333335,9.631205673758865
116,2020-04-10 20,5.161290322580645,5.085106382978723,5.053191489361702,4.1875,5.924731182795699,0.5555555555555556,7.98936170212766
117,2020-04-10 21,5.206521739130435,5.228260869565218,5.336956521739131,6.358974358974359,5.9021739130434785,0.4666666666666667,9.032608695652174
118,2020-04-10 22,5.677777777777778,5.211111111111111,5.7444444444444445,5.023255813953488,4.966666666666667,0.5909090909090909,9.1
119,2020-04-10 23,5.032258064516129,5.0,5.118279569892473,4.833333333333333,5.387096774193548,0.6,9.763440860215054
120,2020-04-11 00,5.5,4.833333333333333,5.666666666666667,10.0,5.0,0.0,9.333333333333334
