location,timestamp,Unnamed: 0,time,account,message,timestamp
East Parton,2020-04-08 20,5,5,5,5,5
East Parton,2020-04-08 21,6,6,6,6,6
East Parton,2020-04-08 22,5,5,5,5,5
East Parton,2020-04-08 23,13,13,13,13,13
East Parton,2020-04-09 00,19,19,19,19,19
East Parton,2020-04-09 01,2,2,2,2,2
East Parton,2020-04-09 02,7,7,7,7,7
East Parton,2020-04-09 03,5,5,5,5,5
East Parton,2020-04-09 05,3,3,3,3,3
East Parton,2020-04-09 06,1,1,1,1,1
East Parton,2020-04-09 07,3,3,3,3,3
East Parton,2020-04-09 08,4,4,4,4,4
East Parton,2020-04-09 09,11,11,11,11,11
East Parton,2020-04-09 10,10,10,10,10,10
East Parton,2020-04-09 11,8,8,8,8,8
East Parton,2020-04-09 12,25,25,25,25,25
East Parton,2020-04-09 13,10,10,10,10,10
East Parton,2020-04-09 14,9,9,9,9,9
East Parton,2020-04-09 15,31,31,31,31,31
East Parton,2020-04-09 16,13,13,13,13,13
East Parton,2020-04-09 17,4,4,4,4,4
East Parton,2020-04-09 18,7,7,7,7,7
East Parton,2020-04-09 19,6,6,6,6,6
East Parton,2020-04-09 20,1,1,1,1,1
East Parton,2020-04-09 21,3,3,3,3,3
East Parton,2020-04-09 22,2,2,2,2,2
East Parton,2020-04-09 23,2,2,2,2,2
East Parton,2020-04-10 00,11,11,11,11,11
East Parton,2020-04-10 01,3,3,3,3,3
East Parton,2020-04-10 03,4,4,4,4,4
East Parton,2020-04-10 04,3,3,3,3,3
East Parton,2020-04-10 05,8,8,8,8,8
East Parton,2020-04-10 06,3,3,3,3,3
East Parton,2020-04-10 07,22,22,22,22,22
East Parton,2020-04-10 08,5,5,5,5,5
East Parton,2020-04-10 09,19,19,19,19,19
East Parton,2020-04-10 10,7,7,7,7,7
East Parton,2020-04-10 11,14,14,14,14,14
Easton,2020-04-06 01,1,1,1,1,1
Easton,2020-04-06 02,1,1,1,1,1
Easton,2020-04-06 04,2,2,2,2,2
Easton,2020-04-06 05,4,4,4,4,4
Easton,2020-04-06 06,1,1,1,1,1
Easton,2020-04-06 07,5,5,5,5,5
Easton,2020-04-06 08,14,14,14,14,14
Easton,2020-04-06 09,15,15,15,15,15
Easton,2020-04-06 10,19,19,19,19,19
Easton,2020-04-06 11,20,20,20,20,20
Easton,2020-04-06 12,11,11,11,11,11
Easton,2020-04-06 13,19,19,19,19,19
Easton,2020-04-06 14,23,23,23,23,23
Easton,2020-04-06 15,26,26,26,26,26
Easton,2020-04-06 16,14,14,14,14,14
Easton,2020-04-06 17,24,24,24,24,24
Easton,2020-04-06 18,14,14,14,14,14
Easton,2020-04-06 19,14,14,14,14,14
Easton,2020-04-06 20,12,12,12,12,12
Easton,2020-04-06 21,6,6,6,6,6
Easton,2020-04-06 22,3,3,3,3,3
Easton,2020-04-06 23,1,1,1,1,1
Easton,2020-04-07 02,1,1,1,1,1
Easton,2020-04-07 05,2,2,2,2,2
Easton,2020-04-07 06,7,7,7,7,7
Easton,2020-04-07 07,13,13,13,13,13
Easton,2020-04-07 08,4,4,4,4,4
Easton,2020-04-07 09,8,8,8,8,8
Easton,2020-04-07 10,14,14,14,14,14
Easton,2020-04-07 11,10,10,10,10,10
Easton,2020-04-07 12,18,18,18,18,18
Easton,2020-04-07 13,10,10,10,10,10
Easton,2020-04-07 14,12,12,12,12,12
Easton,2020-04-07 15,8,8,8,8,8
Easton,2020-04-07 16,18,18,18,18,18
Easton,2020-04-07 17,8,8,8,8,8
Easton,2020-04-07 18,14,14,14,14,14
Easton,2020-04-07 19,8,8,8,8,8
Easton,2020-04-07 20,13,13,13,13,13
Easton,2020-04-07 21,5,5,5,5,5
Easton,2020-04-07 22,3,3,3,3,3
Easton,2020-04-07 23,1,1,1,1,1
Easton,2020-04-08 02,2,2,2,2,2
Easton,2020-04-08 03,3,3,3,3,3
Easton,2020-04-08 04,2,2,2,2,2
Easton,2020-04-08 05,4,4,4,4,4
Easton,2020-04-08 06,2,2,2,2,2
Easton,2020-04-08 07,23,23,23,23,23
Easton,2020-04-08 08,20,20,20,20,20
Easton,2020-04-08 09,10,10,10,10,10
Easton,2020-04-08 10,2,2,2,2,2
Easton,2020-04-08 11,1,1,1,1,1
Easton,2020-04-08 12,5,5,5,5,5
Easton,2020-04-08 13,16,16,16,16,16
Easton,2020-04-08 14,59,59,59,59,59
Easton,2020-04-08 15,22,22,22,22,22
Easton,2020-04-08 16,19,19,19,19,19
Easton,2020-04-08 17,17,17,17,17,17
Easton,2020-04-08 18,11,11,11,11,11
Easton,2020-04-08 19,20,20,20,20,20
Easton,2020-04-08 20,5,5,5,5,5
Easton,2020-04-08 21,9,9,9,9,9
Easton,2020-04-08 22,1,1,1,1,1
Easton,2020-04-08 23,28,28,28,28,28
Easton,2020-04-09 00,19,19,19,19,19
Easton,2020-04-09 01,2,2,2,2,2
Easton,2020-04-09 02,6,6,6,6,6
Easton,2020-04-09 03,3,3,3,3,3
Easton,2020-04-09 04,6,6,6,6,6
Easton,2020-04-09 05,6,6,6,6,6
Easton,2020-04-09 06,5,5,5,5,5
Easton,2020-04-09 07,2,2,2,2,2
Easton,2020-04-09 08,7,7,7,7,7
Easton,2020-04-09 09,10,10,10,10,10
Easton,2020-04-09 10,12,12,12,12,12
Easton,2020-04-09 11,18,18,18,18,18
Easton,2020-04-09 12,27,27,27,27,27
Easton,2020-04-09 13,16,16,16,16,16
Easton,2020-04-09 14,13,13,13,13,13
Easton,2020-04-09 15,11,11,11,11,11
Easton,2020-04-09 16,7,7,7,7,7
Easton,2020-04-09 17,10,10,10,10,10
Easton,2020-04-09 18,5,5,5,5,5
Easton,2020-04-09 19,6,6,6,6,6
Easton,2020-04-09 20,4,4,4,4,4
Easton,2020-04-09 22,3,3,3,3,3
Easton,2020-04-09 23,2,2,2,2,2
Easton,2020-04-10 00,5,5,5,5,5
Easton,2020-04-10 01,2,2,2,2,2
Easton,2020-04-10 02,2,2,2,2,2
Easton,2020-04-10 03,4,4,4,4,4
Easton,2020-04-10 04,2,2,2,2,2
Easton,2020-04-10 05,5,5,5,5,5
Easton,2020-04-10 06,1,1,1,1,1
Easton,2020-04-10 07,18,18,18,18,18
Easton,2020-04-10 08,9,9,9,9,9
Easton,2020-04-10 09,14,14,14,14,14
Easton,2020-04-10 10,13,13,13,13,13
Easton,2020-04-10 11,13,13,13,13,13
Northwest,2020-04-06 02,1,1,1,1,1
Northwest,2020-04-06 04,5,5,5,5,5
Northwest,2020-04-06 05,6,6,6,6,6
Northwest,2020-04-06 06,11,11,11,11,11
Northwest,2020-04-06 07,17,17,17,17,17
Northwest,2020-04-06 08,37,37,37,37,37
Northwest,2020-04-06 09,23,23,23,23,23
Northwest,2020-04-06 10,33,33,33,33,33
Northwest,2020-04-06 11,26,26,26,26,26
Northwest,2020-04-06 12,31,31,31,31,31
Northwest,2020-04-06 13,32,32,32,32,32
Northwest,2020-04-06 14,57,57,57,57,57
Northwest,2020-04-06 15,69,69,69,69,69
Northwest,2020-04-06 16,26,26,26,26,26
Northwest,2020-04-06 17,34,34,34,34,34
Northwest,2020-04-06 18,20,20,20,20,20
Northwest,2020-04-06 19,49,49,49,49,49
Northwest,2020-04-06 20,25,25,25,25,25
Northwest,2020-04-06 21,14,14,14,14,14
Northwest,2020-04-06 22,1,1,1,1,1
Northwest,2020-04-06 23,7,7,7,7,7
Northwest,2020-04-07 00,2,2,2,2,2
Northwest,2020-04-07 01,1,1,1,1,1
Northwest,2020-04-07 02,2,2,2,2,2
Northwest,2020-04-07 03,3,3,3,3,3
Northwest,2020-04-07 04,3,3,3,3,3
Northwest,2020-04-07 05,3,3,3,3,3
Northwest,2020-04-07 06,9,9,9,9,9
Northwest,2020-04-07 07,35,35,35,35,35
Northwest,2020-04-07 08,30,30,30,30,30
Northwest,2020-04-07 09,9,9,9,9,9
Northwest,2020-04-07 10,26,26,26,26,26
Northwest,2020-04-07 11,35,35,35,35,35
Northwest,2020-04-07 12,32,32,32,32,32
Northwest,2020-04-07 13,27,27,27,27,27
Northwest,2020-04-07 14,28,28,28,28,28
Northwest,2020-04-07 15,25,25,25,25,25
Northwest,2020-04-07 16,30,30,30,30,30
Northwest,2020-04-07 17,19,19,19,19,19
Northwest,2020-04-07 18,57,57,57,57,57
Northwest,2020-04-07 19,30,30,30,30,30
Northwest,2020-04-07 20,17,17,17,17,17
Northwest,2020-04-07 21,9,9,9,9,9
Northwest,2020-04-07 22,8,8,8,8,8
Northwest,2020-04-07 23,7,7,7,7,7
Northwest,2020-04-08 00,2,2,2,2,2
Northwest,2020-04-08 01,1,1,1,1,1
Northwest,2020-04-08 02,1,1,1,1,1
Northwest,2020-04-08 03,5,5,5,5,5
Northwest,2020-04-08 04,4,4,4,4,4
Northwest,2020-04-08 05,5,5,5,5,5
Northwest,2020-04-08 06,10,10,10,10,10
Northwest,2020-04-08 07,66,66,66,66,66
Northwest,2020-04-08 08,58,58,58,58,58
Northwest,2020-04-08 09,84,84,84,84,84
Northwest,2020-04-08 10,20,20,20,20,20
Northwest,2020-04-08 11,26,26,26,26,26
Northwest,2020-04-08 12,16,16,16,16,16
Northwest,2020-04-08 13,110,110,110,110,110
Northwest,2020-04-08 14,159,159,159,159,159
Northwest,2020-04-08 15,93,93,93,93,93
Northwest,2020-04-08 16,48,48,48,48,48
Northwest,2020-04-08 17,44,44,44,44,44
Northwest,2020-04-08 18,56,56,56,56,56
Northwest,2020-04-08 19,74,74,74,74,74
Northwest,2020-04-08 20,39,39,39,39,39
Northwest,2020-04-08 21,24,24,24,24,24
Northwest,2020-04-08 22,20,20,20,20,20
Northwest,2020-04-08 23,45,45,45,45,45
Northwest,2020-04-09 00,46,46,46,46,46
Northwest,2020-04-09 01,2,2,2,2,2
Northwest,2020-04-09 02,11,11,11,11,11
Northwest,2020-04-09 03,14,14,14,14,14
Northwest,2020-04-09 04,6,6,6,6,6
Northwest,2020-04-09 05,20,20,20,20,20
Northwest,2020-04-09 06,22,22,22,22,22
Northwest,2020-04-09 07,14,14,14,14,14
Northwest,2020-04-09 08,44,44,44,44,44
Northwest,2020-04-09 09,19,19,19,19,19
Northwest,2020-04-09 10,48,48,48,48,48
Northwest,2020-04-09 11,47,47,47,47,47
Northwest,2020-04-09 12,77,77,77,77,77
Northwest,2020-04-09 13,40,40,40,40,40
Northwest,2020-04-09 14,25,25,25,25,25
Northwest,2020-04-09 15,49,49,49,49,49
Northwest,2020-04-09 16,26,26,26,26,26
Northwest,2020-04-09 17,6,6,6,6,6
Northwest,2020-04-09 18,9,9,9,9,9
Northwest,2020-04-09 19,12,12,12,12,12
Northwest,2020-04-09 20,11,11,11,11,11
Northwest,2020-04-09 21,4,4,4,4,4
Northwest,2020-04-09 22,5,5,5,5,5
Northwest,2020-04-09 23,1,1,1,1,1
Northwest,2020-04-10 00,18,18,18,18,18
Northwest,2020-04-10 01,2,2,2,2,2
Northwest,2020-04-10 02,3,3,3,3,3
Northwest,2020-04-10 03,1,1,1,1,1
Northwest,2020-04-10 04,8,8,8,8,8
Northwest,2020-04-10 05,15,15,15,15,15
Northwest,2020-04-10 06,5,5,5,5,5
Northwest,2020-04-10 07,34,34,34,34,34
Northwest,2020-04-10 08,21,21,21,21,21
Northwest,2020-04-10 09,31,31,31,31,31
Northwest,2020-04-10 10,11,11,11,11,11
Northwest,2020-04-10 11,26,26,26,26,26
Oak Willow,2020-04-06 03,3,3,3,3,3
Oak Willow,2020-04-06 04,6,6,6,6,6
Oak Willow,2020-04-06 05,12,12,12,12,12
Oak Willow,2020-04-06 06,11,11,11,11,11
Oak Willow,2020-04-06 07,12,12,12,12,12
Oak Willow,2020-04-06 08,17,17,17,17,17
Oak Willow,2020-04-06 09,14,14,14,14,14
Oak Willow,2020-04-06 10,29,29,29,29,29
Oak Willow,2020-04-06 11,22,22,22,22,22
Oak Willow,2020-04-06 12,25,25,25,25,25
Oak Willow,2020-04-06 13,28,28,28,28,28
Oak Willow,2020-04-06 14,38,38,38,38,38
Oak Willow,2020-04-06 15,32,32,32,32,32
Oak Willow,2020-04-06 16,21,21,21,21,21
Oak Willow,2020-04-06 17,23,23,23,23,23
Oak Willow,2020-04-06 18,18,18,18,18,18
Oak Willow,2020-04-06 19,21,21,21,21,21
Oak Willow,2020-04-06 20,17,17,17,17,17
Oak Willow,2020-04-06 21,7,7,7,7,7
Oak Willow,2020-04-06 22,8,8,8,8,8
Oak Willow,2020-04-06 23,6,6,6,6,6
Oak Willow,2020-04-07 00,1,1,1,1,1
Oak Willow,2020-04-07 02,2,2,2,2,2
Oak Willow,2020-04-07 03,1,1,1,1,1
Oak Willow,2020-04-07 04,1,1,1,1,1
Oak Willow,2020-04-07 05,3,3,3,3,3
Oak Willow,2020-04-07 06,10,10,10,10,10
Oak Willow,2020-04-07 07,20,20,20,20,20
Oak Willow,2020-04-07 08,20,20,20,20,20
Oak Willow,2020-04-07 09,10,10,10,10,10
Oak Willow,2020-04-07 10,19,19,19,19,19
Oak Willow,2020-04-07 11,23,23,23,23,23
Oak Willow,2020-04-07 12,25,25,25,25,25
Oak Willow,2020-04-07 13,20,20,20,20,20
Oak Willow,2020-04-07 14,29,29,29,29,29
Oak Willow,2020-04-07 15,21,21,21,21,21
Oak Willow,2020-04-07 16,25,25,25,25,25
Oak Willow,2020-04-07 17,12,12,12,12,12
Oak Willow,2020-04-07 18,19,19,19,19,19
Oak Willow,2020-04-07 19,12,12,12,12,12
Oak Willow,2020-04-07 20,9,9,9,9,9
Oak Willow,2020-04-07 21,6,6,6,6,6
Oak Willow,2020-04-07 22,7,7,7,7,7
Oak Willow,2020-04-07 23,5,5,5,5,5
Oak Willow,2020-04-08 00,4,4,4,4,4
Oak Willow,2020-04-08 01,1,1,1,1,1
Oak Willow,2020-04-08 02,3,3,3,3,3
Oak Willow,2020-04-08 03,3,3,3,3,3
Oak Willow,2020-04-08 04,3,3,3,3,3
Oak Willow,2020-04-08 05,7,7,7,7,7
Oak Willow,2020-04-08 06,8,8,8,8,8
Oak Willow,2020-04-08 07,30,30,30,30,30
Oak Willow,2020-04-08 08,16,16,16,16,16
Oak Willow,2020-04-08 09,12,12,12,12,12
Oak Willow,2020-04-08 10,6,6,6,6,6
Oak Willow,2020-04-08 11,8,8,8,8,8
Oak Willow,2020-04-08 12,4,4,4,4,4
Oak Willow,2020-04-08 13,9,9,9,9,9
Oak Willow,2020-04-08 14,20,20,20,20,20
Oak Willow,2020-04-08 15,10,10,10,10,10
Oak Willow,2020-04-08 16,9,9,9,9,9
Oak Willow,2020-04-08 17,13,13,13,13,13
Oak Willow,2020-04-08 18,7,7,7,7,7
Oak Willow,2020-04-08 19,7,7,7,7,7
Oak Willow,2020-04-08 20,7,7,7,7,7
Oak Willow,2020-04-09 00,13,13,13,13,13
Oak Willow,2020-04-09 01,3,3,3,3,3
Oak Willow,2020-04-09 02,7,7,7,7,7
Oak Willow,2020-04-09 03,5,5,5,5,5
Oak Willow,2020-04-09 04,2,2,2,2,2
Oak Willow,2020-04-09 05,6,6,6,6,6
Oak Willow,2020-04-09 06,1,1,1,1,1
Oak Willow,2020-04-09 07,9,9,9,9,9
Oak Willow,2020-04-09 08,9,9,9,9,9
Oak Willow,2020-04-09 09,9,9,9,9,9
Oak Willow,2020-04-09 10,22,22,22,22,22
Oak Willow,2020-04-09 11,27,27,27,27,27
Oak Willow,2020-04-09 12,37,37,37,37,37
Oak Willow,2020-04-09 13,23,23,23,23,23
Oak Willow,2020-04-09 14,33,33,33,33,33
Oak Willow,2020-04-09 15,24,24,24,24,24
Oak Willow,2020-04-09 16,31,31,31,31,31
Oak Willow,2020-04-09 17,7,7,7,7,7
Oak Willow,2020-04-09 18,15,15,15,15,15
Oak Willow,2020-04-09 19,15,15,15,15,15
Oak Willow,2020-04-09 20,12,12,12,12,12
Oak Willow,2020-04-09 21,2,2,2,2,2
Oak Willow,2020-04-09 22,3,3,3,3,3
Oak Willow,2020-04-09 23,1,1,1,1,1
Oak Willow,2020-04-10 00,22,22,22,22,22
Oak Willow,2020-04-10 01,1,1,1,1,1
Oak Willow,2020-04-10 02,3,3,3,3,3
Oak Willow,2020-04-10 03,10,10,10,10,10
Oak Willow,2020-04-10 04,13,13,13,13,13
Oak Willow,2020-04-10 05,18,18,18,18,18
Oak Willow,2020-04-10 06,6,6,6,6,6
Oak Willow,2020-04-10 07,37,37,37,37,37
Oak Willow,2020-04-10 08,18,18,18,18,18
Oak Willow,2020-04-10 09,24,24,24,24,24
Oak Willow,2020-04-10 10,29,29,29,29,29
Oak Willow,2020-04-10 11,17,17,17,17,17
Old Town,2020-04-06 00,1,1,1,1,1
Old Town,2020-04-06 02,2,2,2,2,2
Old Town,2020-04-06 03,3,3,3,3,3
Old Town,2020-04-06 04,3,3,3,3,3
Old Town,2020-04-06 05,7,7,7,7,7
Old Town,2020-04-06 06,12,12,12,12,12
Old Town,2020-04-06 07,14,14,14,14,14
Old Town,2020-04-06 08,31,31,31,31,31
Old Town,2020-04-06 09,38,38,38,38,38
Old Town,2020-04-06 10,42,42,42,42,42
Old Town,2020-04-06 11,27,27,27,27,27
Old Town,2020-04-06 12,24,24,24,24,24
Old Town,2020-04-06 13,32,32,32,32,32
Old Town,2020-04-06 14,74,74,74,74,74
Old Town,2020-04-06 15,62,62,62,62,62
Old Town,2020-04-06 16,29,29,29,29,29
Old Town,2020-04-06 17,33,33,33,33,33
Old Town,2020-04-06 18,22,22,22,22,22
Old Town,2020-04-06 19,31,31,31,31,31
Old Town,2020-04-06 20,25,25,25,25,25
Old Town,2020-04-06 21,11,11,11,11,11
Old Town,2020-04-06 22,7,7,7,7,7
Old Town,2020-04-06 23,7,7,7,7,7
Old Town,2020-04-07 00,3,3,3,3,3
Old Town,2020-04-07 02,2,2,2,2,2
Old Town,2020-04-07 03,2,2,2,2,2
Old Town,2020-04-07 04,2,2,2,2,2
Old Town,2020-04-07 05,3,3,3,3,3
Old Town,2020-04-07 06,8,8,8,8,8
Old Town,2020-04-07 07,16,16,16,16,16
Old Town,2020-04-07 08,48,48,48,48,48
Old Town,2020-04-07 09,15,15,15,15,15
Old Town,2020-04-07 10,32,32,32,32,32
Old Town,2020-04-07 11,33,33,33,33,33
Old Town,2020-04-07 12,32,32,32,32,32
Old Town,2020-04-07 13,30,30,30,30,30
Old Town,2020-04-07 14,31,31,31,31,31
Old Town,2020-04-07 15,28,28,28,28,28
Old Town,2020-04-07 16,26,26,26,26,26
Old Town,2020-04-07 17,30,30,30,30,30
Old Town,2020-04-07 18,39,39,39,39,39
Old Town,2020-04-07 19,21,21,21,21,21
Old Town,2020-04-07 20,17,17,17,17,17
Old Town,2020-04-07 21,18,18,18,18,18
Old Town,2020-04-07 22,7,7,7,7,7
Old Town,2020-04-07 23,6,6,6,6,6
Old Town,2020-04-08 00,2,2,2,2,2
Old Town,2020-04-08 02,1,1,1,1,1
Old Town,2020-04-08 03,4,4,4,4,4
Old Town,2020-04-08 04,6,6,6,6,6
Old Town,2020-04-08 05,3,3,3,3,3
Old Town,2020-04-08 06,9,9,9,9,9
Old Town,2020-04-08 07,69,69,69,69,69
Old Town,2020-04-08 08,49,49,49,49,49
Old Town,2020-04-08 09,37,37,37,37,37
Old Town,2020-04-08 10,11,11,11,11,11
Old Town,2020-04-08 11,13,13,13,13,13
Old Town,2020-04-08 12,20,20,20,20,20
Old Town,2020-04-08 13,82,82,82,82,82
Old Town,2020-04-08 14,123,123,123,123,123
Old Town,2020-04-08 15,57,57,57,57,57
Old Town,2020-04-08 16,35,35,35,35,35
Old Town,2020-04-08 17,24,24,24,24,24
Old Town,2020-04-08 18,43,43,43,43,43
Old Town,2020-04-08 19,29,29,29,29,29
Old Town,2020-04-08 20,19,19,19,19,19
Old Town,2020-04-08 21,15,15,15,15,15
Old Town,2020-04-08 22,14,14,14,14,14
Old Town,2020-04-08 23,17,17,17,17,17
Old Town,2020-04-09 00,25,25,25,25,25
Old Town,2020-04-09 01,5,5,5,5,5
Old Town,2020-04-09 02,10,10,10,10,10
Old Town,2020-04-09 03,10,10,10,10,10
Old Town,2020-04-09 04,19,19,19,19,19
Old Town,2020-04-09 05,13,13,13,13,13
Old Town,2020-04-09 06,22,22,22,22,22
Old Town,2020-04-09 07,18,18,18,18,18
Old Town,2020-04-09 08,23,23,23,23,23
Old Town,2020-04-09 09,21,21,21,21,21
Old Town,2020-04-09 10,27,27,27,27,27
Old Town,2020-04-09 11,39,39,39,39,39
Old Town,2020-04-09 12,59,59,59,59,59
Old Town,2020-04-09 13,20,20,20,20,20
Old Town,2020-04-09 14,27,27,27,27,27
Old Town,2020-04-09 15,22,22,22,22,22
Old Town,2020-04-09 16,15,15,15,15,15
Old Town,2020-04-09 17,6,6,6,6,6
Old Town,2020-04-09 18,9,9,9,9,9
Old Town,2020-04-09 19,10,10,10,10,10
Old Town,2020-04-09 20,12,12,12,12,12
Old Town,2020-04-09 21,7,7,7,7,7
Old Town,2020-04-09 22,6,6,6,6,6
Old Town,2020-04-10 00,25,25,25,25,25
Old Town,2020-04-10 01,4,4,4,4,4
Old Town,2020-04-10 02,3,3,3,3,3
Old Town,2020-04-10 03,5,5,5,5,5
Old Town,2020-04-10 04,9,9,9,9,9
Old Town,2020-04-10 05,14,14,14,14,14
Old Town,2020-04-10 06,5,5,5,5,5
Old Town,2020-04-10 07,42,42,42,42,42
Old Town,2020-04-10 08,12,12,12,12,12
Old Town,2020-04-10 09,32,32,32,32,32
Old Town,2020-04-10 10,18,18,18,18,18
Old Town,2020-04-10 11,33,33,33,33,33
Palace Hills,2020-04-06 04,2,2,2,2,2
Palace Hills,2020-04-06 05,4,4,4,4,4
Palace Hills,2020-04-06 06,5,5,5,5,5
Palace Hills,2020-04-06 07,9,9,9,9,9
Palace Hills,2020-04-06 08,17,17,17,17,17
Palace Hills,2020-04-06 09,16,16,16,16,16
Palace Hills,2020-04-06 10,22,22,22,22,22
Palace Hills,2020-04-06 11,18,18,18,18,18
Palace Hills,2020-04-06 12,10,10,10,10,10
Palace Hills,2020-04-06 13,18,18,18,18,18
Palace Hills,2020-04-06 14,38,38,38,38,38
Palace Hills,2020-04-06 15,54,54,54,54,54
Palace Hills,2020-04-06 16,23,23,23,23,23
Palace Hills,2020-04-06 17,18,18,18,18,18
Palace Hills,2020-04-06 18,13,13,13,13,13
Palace Hills,2020-04-06 19,31,31,31,31,31
Palace Hills,2020-04-06 20,6,6,6,6,6
Palace Hills,2020-04-06 21,7,7,7,7,7
Palace Hills,2020-04-06 22,5,5,5,5,5
Palace Hills,2020-04-06 23,5,5,5,5,5
Palace Hills,2020-04-07 01,2,2,2,2,2
Palace Hills,2020-04-07 02,2,2,2,2,2
Palace Hills,2020-04-07 03,3,3,3,3,3
Palace Hills,2020-04-07 04,1,1,1,1,1
Palace Hills,2020-04-07 05,1,1,1,1,1
Palace Hills,2020-04-07 06,5,5,5,5,5
Palace Hills,2020-04-07 07,13,13,13,13,13
Palace Hills,2020-04-07 08,27,27,27,27,27
Palace Hills,2020-04-07 09,8,8,8,8,8
Palace Hills,2020-04-07 10,9,9,9,9,9
Palace Hills,2020-04-07 11,19,19,19,19,19
Palace Hills,2020-04-07 12,18,18,18,18,18
Palace Hills,2020-04-07 13,15,15,15,15,15
Palace Hills,2020-04-07 14,17,17,17,17,17
Palace Hills,2020-04-07 15,15,15,15,15,15
Palace Hills,2020-04-07 16,19,19,19,19,19
Palace Hills,2020-04-07 17,20,20,20,20,20
Palace Hills,2020-04-07 18,34,34,34,34,34
Palace Hills,2020-04-07 19,10,10,10,10,10
Palace Hills,2020-04-07 20,10,10,10,10,10
Palace Hills,2020-04-07 21,10,10,10,10,10
Palace Hills,2020-04-07 22,5,5,5,5,5
