location,timestamp,Unnamed: 0,time,account,message,timestamp
Southton,2020-04-10 11,54,54,54,54,54
Southwest,2020-04-06 00,2,2,2,2,2
Southwest,2020-04-06 02,1,1,1,1,1
Southwest,2020-04-06 03,2,2,2,2,2
Southwest,2020-04-06 04,4,4,4,4,4
Southwest,2020-04-06 05,9,9,9,9,9
Southwest,2020-04-06 06,13,13,13,13,13
Southwest,2020-04-06 07,21,21,21,21,21
Southwest,2020-04-06 08,23,23,23,23,23
Southwest,2020-04-06 09,38,38,38,38,38
Southwest,2020-04-06 10,45,45,45,45,45
Southwest,2020-04-06 11,34,34,34,34,34
Southwest,2020-04-06 12,22,22,22,22,22
Southwest,2020-04-06 13,29,29,29,29,29
Southwest,2020-04-06 14,64,64,64,64,64
Southwest,2020-04-06 15,82,82,82,82,82
Southwest,2020-04-06 16,44,44,44,44,44
Southwest,2020-04-06 17,36,36,36,36,36
Southwest,2020-04-06 18,16,16,16,16,16
Southwest,2020-04-06 19,42,42,42,42,42
Southwest,2020-04-06 20,26,26,26,26,26
Southwest,2020-04-06 21,21,21,21,21,21
Southwest,2020-04-06 22,8,8,8,8,8
Southwest,2020-04-06 23,5,5,5,5,5
Southwest,2020-04-07 00,2,2,2,2,2
Southwest,2020-04-07 01,1,1,1,1,1
Southwest,2020-04-07 02,2,2,2,2,2
Southwest,2020-04-07 03,2,2,2,2,2
Southwest,2020-04-07 04,2,2,2,2,2
Southwest,2020-04-07 05,9,9,9,9,9
Southwest,2020-04-07 06,18,18,18,18,18
Southwest,2020-04-07 07,22,22,22,22,22
Southwest,2020-04-07 08,26,26,26,26,26
Southwest,2020-04-07 09,28,28,28,28,28
Southwest,2020-04-07 10,28,28,28,28,28
Southwest,2020-04-07 11,29,29,29,29,29
Southwest,2020-04-07 12,36,36,36,36,36
Southwest,2020-04-07 13,37,37,37,37,37
Southwest,2020-04-07 14,30,30,30,30,30
Southwest,2020-04-07 15,34,34,34,34,34
Southwest,2020-04-07 16,43,43,43,43,43
Southwest,2020-04-07 17,29,29,29,29,29
Southwest,2020-04-07 18,56,56,56,56,56
Southwest,2020-04-07 19,28,28,28,28,28
Southwest,2020-04-07 20,35,35,35,35,35
Southwest,2020-04-07 21,19,19,19,19,19
Southwest,2020-04-07 22,9,9,9,9,9
Southwest,2020-04-07 23,9,9,9,9,9
Southwest,2020-04-08 00,2,2,2,2,2
Southwest,2020-04-08 02,1,1,1,1,1
Southwest,2020-04-08 03,6,6,6,6,6
Southwest,2020-04-08 04,3,3,3,3,3
Southwest,2020-04-08 05,13,13,13,13,13
Southwest,2020-04-08 06,9,9,9,9,9
Southwest,2020-04-08 07,54,54,54,54,54
Southwest,2020-04-08 08,27,27,27,27,27
Southwest,2020-04-08 09,46,46,46,46,46
Southwest,2020-04-08 10,10,10,10,10,10
Southwest,2020-04-08 11,10,10,10,10,10
Southwest,2020-04-08 12,12,12,12,12,12
Southwest,2020-04-08 13,88,88,88,88,88
Southwest,2020-04-08 14,196,196,196,196,196
Southwest,2020-04-08 15,118,118,118,118,118
Southwest,2020-04-08 16,64,64,64,64,64
Southwest,2020-04-08 17,48,48,48,48,48
Southwest,2020-04-08 18,62,62,62,62,62
Southwest,2020-04-08 19,70,70,70,70,70
Southwest,2020-04-08 20,34,34,34,34,34
Southwest,2020-04-08 21,30,30,30,30,30
Southwest,2020-04-08 22,18,18,18,18,18
Southwest,2020-04-08 23,33,33,33,33,33
Southwest,2020-04-09 00,66,66,66,66,66
Southwest,2020-04-09 01,11,11,11,11,11
Southwest,2020-04-09 02,26,26,26,26,26
Southwest,2020-04-09 03,22,22,22,22,22
Southwest,2020-04-09 04,16,16,16,16,16
Southwest,2020-04-09 05,40,40,40,40,40
Southwest,2020-04-09 06,30,30,30,30,30
Southwest,2020-04-09 07,24,24,24,24,24
Southwest,2020-04-09 08,42,42,42,42,42
Southwest,2020-04-09 09,29,29,29,29,29
Southwest,2020-04-09 10,51,51,51,51,51
Southwest,2020-04-09 11,46,46,46,46,46
Southwest,2020-04-09 12,63,63,63,63,63
Southwest,2020-04-09 13,55,55,55,55,55
Southwest,2020-04-09 14,27,27,27,27,27
Southwest,2020-04-09 15,67,67,67,67,67
Southwest,2020-04-09 16,43,43,43,43,43
Southwest,2020-04-09 17,14,14,14,14,14
Southwest,2020-04-09 18,24,24,24,24,24
Southwest,2020-04-09 19,29,29,29,29,29
Southwest,2020-04-09 20,33,33,33,33,33
Southwest,2020-04-09 21,16,16,16,16,16
Southwest,2020-04-09 22,14,14,14,14,14
Southwest,2020-04-09 23,5,5,5,5,5
Southwest,2020-04-10 00,60,60,60,60,60
Southwest,2020-04-10 01,6,6,6,6,6
Southwest,2020-04-10 02,5,5,5,5,5
Southwest,2020-04-10 03,21,21,21,21,21
Southwest,2020-04-10 04,27,27,27,27,27
Southwest,2020-04-10 05,51,51,51,51,51
Southwest,2020-04-10 06,18,18,18,18,18
Southwest,2020-04-10 07,80,80,80,80,80
Southwest,2020-04-10 08,28,28,28,28,28
Southwest,2020-04-10 09,54,54,54,54,54
Southwest,2020-04-10 10,36,36,36,36,36
Southwest,2020-04-10 11,57,57,57,57,57
Terrapin Springs,2020-04-06 00,1,1,1,1,1
Terrapin Springs,2020-04-06 01,1,1,1,1,1
Terrapin Springs,2020-04-06 02,1,1,1,1,1
Terrapin Springs,2020-04-06 03,2,2,2,2,2
Terrapin Springs,2020-04-06 04,2,2,2,2,2
Terrapin Springs,2020-04-06 05,9,9,9,9,9
Terrapin Springs,2020-04-06 06,15,15,15,15,15
Terrapin Springs,2020-04-06 07,9,9,9,9,9
Terrapin Springs,2020-04-06 08,33,33,33,33,33
Terrapin Springs,2020-04-06 09,24,24,24,24,24
Terrapin Springs,2020-04-06 10,32,32,32,32,32
Terrapin Springs,2020-04-06 11,27,27,27,27,27
Terrapin Springs,2020-04-06 12,15,15,15,15,15
Terrapin Springs,2020-04-06 13,24,24,24,24,24
Terrapin Springs,2020-04-06 14,52,52,52,52,52
Terrapin Springs,2020-04-06 15,56,56,56,56,56
Terrapin Springs,2020-04-06 16,44,44,44,44,44
Terrapin Springs,2020-04-06 17,25,25,25,25,25
Terrapin Springs,2020-04-06 18,17,17,17,17,17
Terrapin Springs,2020-04-06 19,44,44,44,44,44
Terrapin Springs,2020-04-06 20,28,28,28,28,28
Terrapin Springs,2020-04-06 21,12,12,12,12,12
Terrapin Springs,2020-04-06 22,11,11,11,11,11
Terrapin Springs,2020-04-06 23,4,4,4,4,4
Terrapin Springs,2020-04-07 00,2,2,2,2,2
Terrapin Springs,2020-04-07 02,1,1,1,1,1
Terrapin Springs,2020-04-07 03,1,1,1,1,1
Terrapin Springs,2020-04-07 04,3,3,3,3,3
Terrapin Springs,2020-04-07 05,5,5,5,5,5
Terrapin Springs,2020-04-07 06,6,6,6,6,6
Terrapin Springs,2020-04-07 07,10,10,10,10,10
Terrapin Springs,2020-04-07 08,36,36,36,36,36
Terrapin Springs,2020-04-07 09,18,18,18,18,18
Terrapin Springs,2020-04-07 10,24,24,24,24,24
Terrapin Springs,2020-04-07 11,27,27,27,27,27
Terrapin Springs,2020-04-07 12,34,34,34,34,34
Terrapin Springs,2020-04-07 13,20,20,20,20,20
Terrapin Springs,2020-04-07 14,15,15,15,15,15
Terrapin Springs,2020-04-07 15,18,18,18,18,18
Terrapin Springs,2020-04-07 16,30,30,30,30,30
Terrapin Springs,2020-04-07 17,20,20,20,20,20
Terrapin Springs,2020-04-07 18,43,43,43,43,43
Terrapin Springs,2020-04-07 19,21,21,21,21,21
Terrapin Springs,2020-04-07 20,26,26,26,26,26
Terrapin Springs,2020-04-07 21,10,10,10,10,10
Terrapin Springs,2020-04-07 22,2,2,2,2,2
Terrapin Springs,2020-04-07 23,3,3,3,3,3
Terrapin Springs,2020-04-08 00,5,5,5,5,5
Terrapin Springs,2020-04-08 02,1,1,1,1,1
Terrapin Springs,2020-04-08 03,1,1,1,1,1
Terrapin Springs,2020-04-08 04,7,7,7,7,7
Terrapin Springs,2020-04-08 05,5,5,5,5,5
Terrapin Springs,2020-04-08 06,12,12,12,12,12
Terrapin Springs,2020-04-08 07,55,55,55,55,55
Terrapin Springs,2020-04-08 08,19,19,19,19,19
Terrapin Springs,2020-04-08 09,19,19,19,19,19
Terrapin Springs,2020-04-08 10,6,6,6,6,6
Terrapin Springs,2020-04-08 11,5,5,5,5,5
Terrapin Springs,2020-04-08 12,11,11,11,11,11
Terrapin Springs,2020-04-08 13,32,32,32,32,32
Terrapin Springs,2020-04-08 14,56,56,56,56,56
Terrapin Springs,2020-04-08 15,40,40,40,40,40
Terrapin Springs,2020-04-08 16,22,22,22,22,22
Terrapin Springs,2020-04-08 17,21,21,21,21,21
Terrapin Springs,2020-04-08 18,21,21,21,21,21
Terrapin Springs,2020-04-08 19,23,23,23,23,23
Terrapin Springs,2020-04-08 20,16,16,16,16,16
Terrapin Springs,2020-04-08 21,7,7,7,7,7
Terrapin Springs,2020-04-08 22,13,13,13,13,13
Terrapin Springs,2020-04-08 23,22,22,22,22,22
Terrapin Springs,2020-04-09 00,17,17,17,17,17
Terrapin Springs,2020-04-09 01,2,2,2,2,2
Terrapin Springs,2020-04-09 02,7,7,7,7,7
Terrapin Springs,2020-04-09 03,4,4,4,4,4
Terrapin Springs,2020-04-09 04,11,11,11,11,11
Terrapin Springs,2020-04-09 05,8,8,8,8,8
Terrapin Springs,2020-04-09 06,9,9,9,9,9
Terrapin Springs,2020-04-09 07,7,7,7,7,7
Terrapin Springs,2020-04-09 08,31,31,31,31,31
Terrapin Springs,2020-04-09 09,13,13,13,13,13
Terrapin Springs,2020-04-09 10,22,22,22,22,22
Terrapin Springs,2020-04-09 11,31,31,31,31,31
Terrapin Springs,2020-04-09 12,46,46,46,46,46
Terrapin Springs,2020-04-09 13,27,27,27,27,27
Terrapin Springs,2020-04-09 14,17,17,17,17,17
Terrapin Springs,2020-04-09 15,49,49,49,49,49
Terrapin Springs,2020-04-09 16,20,20,20,20,20
Terrapin Springs,2020-04-09 17,6,6,6,6,6
Terrapin Springs,2020-04-09 18,13,13,13,13,13
Terrapin Springs,2020-04-09 19,3,3,3,3,3
Terrapin Springs,2020-04-09 20,6,6,6,6,6
Terrapin Springs,2020-04-09 21,7,7,7,7,7
Terrapin Springs,2020-04-09 22,5,5,5,5,5
Terrapin Springs,2020-04-09 23,2,2,2,2,2
Terrapin Springs,2020-04-10 00,9,9,9,9,9
Terrapin Springs,2020-04-10 01,1,1,1,1,1
Terrapin Springs,2020-04-10 03,3,3,3,3,3
Terrapin Springs,2020-04-10 04,4,4,4,4,4
Terrapin Springs,2020-04-10 05,10,10,10,10,10
Terrapin Springs,2020-04-10 06,5,5,5,5,5
Terrapin Springs,2020-04-10 07,26,26,26,26,26
Terrapin Springs,2020-04-10 08,13,13,13,13,13
Terrapin Springs,2020-04-10 09,22,22,22,22,22
Terrapin Springs,2020-04-10 10,19,19,19,19,19
Terrapin Springs,2020-04-10 11,19,19,19,19,19
West Parton,2020-04-06 00,2,2,2,2,2
West Parton,2020-04-06 01,1,1,1,1,1
West Parton,2020-04-06 04,3,3,3,3,3
West Parton,2020-04-06 05,5,5,5,5,5
West Parton,2020-04-06 06,7,7,7,7,7
West Parton,2020-04-06 07,14,14,14,14,14
West Parton,2020-04-06 08,25,25,25,25,25
West Parton,2020-04-06 09,20,20,20,20,20
West Parton,2020-04-06 10,17,17,17,17,17
West Parton,2020-04-06 11,15,15,15,15,15
West Parton,2020-04-06 12,21,21,21,21,21
West Parton,2020-04-06 13,16,16,16,16,16
West Parton,2020-04-06 14,36,36,36,36,36
West Parton,2020-04-06 15,32,32,32,32,32
West Parton,2020-04-06 16,21,21,21,21,21
West Parton,2020-04-06 17,23,23,23,23,23
West Parton,2020-04-06 18,14,14,14,14,14
West Parton,2020-04-06 19,40,40,40,40,40
West Parton,2020-04-06 20,12,12,12,12,12
West Parton,2020-04-06 21,11,11,11,11,11
West Parton,2020-04-06 22,4,4,4,4,4
West Parton,2020-04-06 23,7,7,7,7,7
West Parton,2020-04-07 00,1,1,1,1,1
West Parton,2020-04-07 01,1,1,1,1,1
West Parton,2020-04-07 02,5,5,5,5,5
West Parton,2020-04-07 03,1,1,1,1,1
West Parton,2020-04-07 04,1,1,1,1,1
West Parton,2020-04-07 05,3,3,3,3,3
West Parton,2020-04-07 06,9,9,9,9,9
West Parton,2020-04-07 07,13,13,13,13,13
West Parton,2020-04-07 08,34,34,34,34,34
West Parton,2020-04-07 09,19,19,19,19,19
West Parton,2020-04-07 10,12,12,12,12,12
West Parton,2020-04-07 11,24,24,24,24,24
West Parton,2020-04-07 12,21,21,21,21,21
West Parton,2020-04-07 13,22,22,22,22,22
West Parton,2020-04-07 14,17,17,17,17,17
West Parton,2020-04-07 15,24,24,24,24,24
West Parton,2020-04-07 16,26,26,26,26,26
West Parton,2020-04-07 17,17,17,17,17,17
West Parton,2020-04-07 18,40,40,40,40,40
West Parton,2020-04-07 19,12,12,12,12,12
West Parton,2020-04-07 20,12,12,12,12,12
West Parton,2020-04-07 21,5,5,5,5,5
West Parton,2020-04-07 22,9,9,9,9,9
West Parton,2020-04-07 23,8,8,8,8,8
West Parton,2020-04-08 00,2,2,2,2,2
West Parton,2020-04-08 02,3,3,3,3,3
West Parton,2020-04-08 03,6,6,6,6,6
West Parton,2020-04-08 04,5,5,5,5,5
West Parton,2020-04-08 05,2,2,2,2,2
West Parton,2020-04-08 06,8,8,8,8,8
West Parton,2020-04-08 07,41,41,41,41,41
West Parton,2020-04-08 08,41,41,41,41,41
West Parton,2020-04-08 09,50,50,50,50,50
West Parton,2020-04-08 10,22,22,22,22,22
West Parton,2020-04-08 11,17,17,17,17,17
West Parton,2020-04-08 12,23,23,23,23,23
West Parton,2020-04-08 13,58,58,58,58,58
West Parton,2020-04-08 14,99,99,99,99,99
West Parton,2020-04-08 15,81,81,81,81,81
West Parton,2020-04-08 16,33,33,33,33,33
West Parton,2020-04-08 17,26,26,26,26,26
West Parton,2020-04-08 18,23,23,23,23,23
West Parton,2020-04-08 19,48,48,48,48,48
West Parton,2020-04-08 20,22,22,22,22,22
West Parton,2020-04-08 21,13,13,13,13,13
West Parton,2020-04-08 22,2,2,2,2,2
West Parton,2020-04-08 23,26,26,26,26,26
West Parton,2020-04-09 00,26,26,26,26,26
West Parton,2020-04-09 01,6,6,6,6,6
West Parton,2020-04-09 02,11,11,11,11,11
West Parton,2020-04-09 03,4,4,4,4,4
West Parton,2020-04-09 04,7,7,7,7,7
West Parton,2020-04-09 05,10,10,10,10,10
West Parton,2020-04-09 06,7,7,7,7,7
West Parton,2020-04-09 07,13,13,13,13,13
West Parton,2020-04-09 08,24,24,24,24,24
West Parton,2020-04-09 09,16,16,16,16,16
West Parton,2020-04-09 10,19,19,19,19,19
West Parton,2020-04-09 11,21,21,21,21,21
West Parton,2020-04-09 12,53,53,53,53,53
West Parton,2020-04-09 13,26,26,26,26,26
West Parton,2020-04-09 14,21,21,21,21,21
West Parton,2020-04-09 15,43,43,43,43,43
West Parton,2020-04-09 16,18,18,18,18,18
West Parton,2020-04-09 17,9,9,9,9,9
West Parton,2020-04-09 18,10,10,10,10,10
West Parton,2020-04-09 19,7,7,7,7,7
West Parton,2020-04-09 20,16,16,16,16,16
West Parton,2020-04-09 21,4,4,4,4,4
West Parton,2020-04-09 22,1,1,1,1,1
West Parton,2020-04-09 23,1,1,1,1,1
West Parton,2020-04-10 00,18,18,18,18,18
West Parton,2020-04-10 01,2,2,2,2,2
West Parton,2020-04-10 02,4,4,4,4,4
West Parton,2020-04-10 03,6,6,6,6,6
West Parton,2020-04-10 04,6,6,6,6,6
West Parton,2020-04-10 05,12,12,12,12,12
West Parton,2020-04-10 06,3,3,3,3,3
West Parton,2020-04-10 07,35,35,35,35,35
West Parton,2020-04-10 08,18,18,18,18,18
West Parton,2020-04-10 09,23,23,23,23,23
West Parton,2020-04-10 10,14,14,14,14,14
West Parton,2020-04-10 11,22,22,22,22,22
Weston,2020-04-06 00,1,1,1,1,1
Weston,2020-04-06 01,3,3,3,3,3
Weston,2020-04-06 02,1,1,1,1,1
Weston,2020-04-06 03,1,1,1,1,1
Weston,2020-04-06 04,7,7,7,7,7
Weston,2020-04-06 05,12,12,12,12,12
Weston,2020-04-06 06,24,24,24,24,24
Weston,2020-04-06 07,31,31,31,31,31
Weston,2020-04-06 08,53,53,53,53,53
Weston,2020-04-06 09,52,52,52,52,52
Weston,2020-04-06 10,70,70,70,70,70
Weston,2020-04-06 11,57,57,57,57,57
Weston,2020-04-06 12,57,57,57,57,57
Weston,2020-04-06 13,56,56,56,56,56
Weston,2020-04-06 14,88,88,88,88,88
Weston,2020-04-06 15,109,109,109,109,109
Weston,2020-04-06 16,77,77,77,77,77
Weston,2020-04-06 17,53,53,53,53,53
Weston,2020-04-06 18,40,40,40,40,40
Weston,2020-04-06 19,78,78,78,78,78
Weston,2020-04-06 20,32,32,32,32,32
Weston,2020-04-06 21,29,29,29,29,29
Weston,2020-04-06 22,11,11,11,11,11
Weston,2020-04-06 23,8,8,8,8,8
Weston,2020-04-07 00,4,4,4,4,4
Weston,2020-04-07 01,2,2,2,2,2
Weston,2020-04-07 02,6,6,6,6,6
Weston,2020-04-07 03,3,3,3,3,3
Weston,2020-04-07 04,7,7,7,7,7
Weston,2020-04-07 05,16,16,16,16,16
Weston,2020-04-07 06,34,34,34,34,34
Weston,2020-04-07 07,34,34,34,34,34
Weston,2020-04-07 08,69,69,69,69,69
Weston,2020-04-07 09,27,27,27,27,27
Weston,2020-04-07 10,31,31,31,31,31
Weston,2020-04-07 11,58,58,58,58,58
Weston,2020-04-07 12,64,64,64,64,64
Weston,2020-04-07 13,60,60,60,60,60
Weston,2020-04-07 14,45,45,45,45,45
Weston,2020-04-07 15,47,47,47,47,47
Weston,2020-04-07 16,52,52,52,52,52
Weston,2020-04-07 17,40,40,40,40,40
Weston,2020-04-07 18,58,58,58,58,58
Weston,2020-04-07 19,29,29,29,29,29
Weston,2020-04-07 20,45,45,45,45,45
Weston,2020-04-07 21,16,16,16,16,16
Weston,2020-04-07 22,8,8,8,8,8
Weston,2020-04-07 23,8,8,8,8,8
Weston,2020-04-08 00,9,9,9,9,9
Weston,2020-04-08 01,3,3,3,3,3
Weston,2020-04-08 02,2,2,2,2,2
Weston,2020-04-08 03,5,5,5,5,5
Weston,2020-04-08 04,8,8,8,8,8
Weston,2020-04-08 05,12,12,12,12,12
Weston,2020-04-08 06,22,22,22,22,22
Weston,2020-04-08 07,108,108,108,108,108
Weston,2020-04-08 08,65,65,65,65,65
Weston,2020-04-08 09,115,115,115,115,115
Weston,2020-04-08 10,27,27,27,27,27
Weston,2020-04-08 11,30,30,30,30,30
Weston,2020-04-08 12,39,39,39,39,39
Weston,2020-04-08 13,140,140,140,140,140
Weston,2020-04-08 14,236,236,236,236,236
Weston,2020-04-08 15,152,152,152,152,152
Weston,2020-04-08 16,77,77,77,77,77
Weston,2020-04-08 17,53,53,53,53,53
Weston,2020-04-08 18,87,87,87,87,87
Weston,2020-04-08 19,102,102,102,102,102
Weston,2020-04-08 20,51,51,51,51,51
Weston,2020-04-08 21,27,27,27,27,27
Weston,2020-04-08 22,21,21,21,21,21
Weston,2020-04-08 23,40,40,40,40,40
Weston,2020-04-09 00,73,73,73,73,73
Weston,2020-04-09 01,13,13,13,13,13
Weston,2020-04-09 02,24,24,24,24,24
Weston,2020-04-09 03,18,18,18,18,18
Weston,2020-04-09 04,26,26,26,26,26
Weston,2020-04-09 05,34,34,34,34,34
Weston,2020-04-09 06,27,27,27,27,27
Weston,2020-04-09 07,31,31,31,31,31
Weston,2020-04-09 08,61,61,61,61,61
Weston,2020-04-09 09,30,30,30,30,30
Weston,2020-04-09 10,50,50,50,50,50
Weston,2020-04-09 11,66,66,66,66,66
Weston,2020-04-09 12,80,80,80,80,80
Weston,2020-04-09 13,56,56,56,56,56
Weston,2020-04-09 14,42,42,42,42,42
Weston,2020-04-09 15,115,115,115,115,115
Weston,2020-04-09 16,48,48,48,48,48
Weston,2020-04-09 17,26,26,26,26,26
Weston,2020-04-09 18,35,35,35,35,35
Weston,2020-04-09 19,28,28,28,28,28
Weston,2020-04-09 20,26,26,26,26,26
Weston,2020-04-09 21,6,6,6,6,6
Weston,2020-04-09 22,8,8,8,8,8
Weston,2020-04-09 23,4,4,4,4,4
Weston,2020-04-10 00,61,61,61,61,61
Weston,2020-04-10 01,7,7,7,7,7
Weston,2020-04-10 02,8,8,8,8,8
Weston,2020-04-10 03,24,24,24,24,24
Weston,2020-04-10 04,28,28,28,28,28
Weston,2020-04-10 05,45,45,45,45,45
Weston,2020-04-10 06,13,13,13,13,13
Weston,2020-04-10 07,84,84,84,84,84
Weston,2020-04-10 08,34,34,34,34,34
Weston,2020-04-10 09,73,73,73,73,73
Weston,2020-04-10 10,42,42,42,42,42
Weston,2020-04-10 11,61,61,61,61,61
Wilson Forest,2020-04-06 07,1,1,1,1,1
Wilson Forest,2020-04-06 11,2,2,2,2,2
Wilson Forest,2020-04-06 13,1,1,1,1,1
Wilson Forest,2020-04-06 14,2,2,2,2,2
Wilson Forest,2020-04-06 15,2,2,2,2,2
Wilson Forest,2020-04-06 17,1,1,1,1,1
Wilson Forest,2020-04-07 07,1,1,1,1,1
Wilson Forest,2020-04-07 09,1,1,1,1,1
Wilson Forest,2020-04-07 10,1,1,1,1,1
Wilson Forest,2020-04-07 13,1,1,1,1,1
Wilson Forest,2020-04-07 14,2,2,2,2,2
Wilson Forest,2020-04-07 17,1,1,1,1,1
Wilson Forest,2020-04-07 18,1,1,1,1,1
Wilson Forest,2020-04-07 19,1,1,1,1,1
Wilson Forest,2020-04-07 21,1,1,1,1,1
Wilson Forest,2020-04-08 07,2,2,2,2,2
Wilson Forest,2020-04-08 08,1,1,1,1,1
Wilson Forest,2020-04-08 09,1,1,1,1,1
Wilson Forest,2020-04-08 13,1,1,1,1,1
Wilson Forest,2020-04-08 14,6,6,6,6,6
Wilson Forest,2020-04-08 15,1,1,1,1,1
Wilson Forest,2020-04-08 18,1,1,1,1,1
Wilson Forest,2020-04-08 22,1,1,1,1,1
Wilson Forest,2020-04-08 23,2,2,2,2,2
Wilson Forest,2020-04-09 00,1,1,1,1,1
Wilson Forest,2020-04-09 06,1,1,1,1,1
Wilson Forest,2020-04-09 08,1,1,1,1,1
Wilson Forest,2020-04-09 09,1,1,1,1,1
Wilson Forest,2020-04-09 10,1,1,1,1,1
Wilson Forest,2020-04-09 11,1,1,1,1,1
Wilson Forest,2020-04-09 12,1,1,1,1,1
Wilson Forest,2020-04-09 13,1,1,1,1,1
Wilson Forest,2020-04-09 22,1,1,1,1,1
Wilson Forest,2020-04-10 01,1,1,1,1,1
Wilson Forest,2020-04-10 07,2,2,2,2,2
Wilson Forest,2020-04-10 09,1,1,1,1,1
